classification,direction,item_id,none_changed,none_followed_sender,none_post_answer,none_post_correct,receiver_pre_answer,receiver_pre_correct,sender_correct,sender_pre_answer,true_latentmas_changed,true_latentmas_followed_sender,true_latentmas_post_answer,true_latentmas_post_correct,true_statebridge_changed,true_statebridge_followed_sender,true_statebridge_post_answer,true_statebridge_post_correct,true_text_changed,true_text_followed_sender,true_text_post_answer,true_text_post_correct
destruction_risk,C_to_B,211,False,False,a,True,a,True,False,d,True,True,d,False,False,False,a,True,True,True,d,False
both_wrong,A_to_B,216,False,False,b,False,b,False,False,c,True,True,c,False,False,False,b,False,True,True,c,False
both_wrong,A_to_C,216,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,B_to_A,216,False,False,c,False,c,False,False,b,True,True,b,False,False,False,c,False,True,True,b,False
both_wrong,B_to_C,216,False,False,c,False,c,False,False,b,True,True,b,False,False,False,c,False,False,False,c,False
both_wrong,C_to_A,216,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,C_to_B,216,False,False,b,False,b,False,False,c,False,False,b,False,True,True,c,False,True,True,c,False
both_correct,A_to_B,217,False,True,a,True,a,True,True,a,False,True,a,True,False,True,a,True,False,True,a,True
correction_opportunity,A_to_C,217,False,False,b,False,b,False,True,a,False,False,b,False,True,True,a,True,True,True,a,True
both_correct,B_to_A,217,False,True,a,True,a,True,True,a,False,True,a,True,False,True,a,True,False,True,a,True
correction_opportunity,B_to_C,217,False,False,b,False,b,False,True,a,False,False,b,False,True,True,a,True,True,True,a,True
destruction_risk,C_to_A,217,False,False,a,True,a,True,False,b,True,True,b,False,False,False,a,True,True,True,b,False
destruction_risk,C_to_B,217,False,False,a,True,a,True,False,b,False,False,a,True,False,False,a,True,False,False,a,True
both_wrong,A_to_B,220,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,A_to_C,220,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,B_to_A,220,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,B_to_C,220,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,C_to_A,220,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,C_to_B,220,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,A_to_B,221,False,False,c,False,c,False,False,a,False,False,c,False,False,False,c,False,False,False,c,False
both_wrong,A_to_C,221,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,B_to_A,221,False,False,a,False,a,False,False,c,False,False,a,False,False,False,a,False,False,False,a,False
both_wrong,B_to_C,221,False,False,a,False,a,False,False,c,True,True,c,False,True,True,c,False,False,False,a,False
both_wrong,C_to_A,221,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,C_to_B,221,False,False,c,False,c,False,False,a,True,True,a,False,False,False,c,False,True,True,a,False
both_wrong,A_to_B,227,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,A_to_C,227,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,B_to_A,227,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,B_to_C,227,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,C_to_A,227,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,C_to_B,227,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,A_to_B,229,True,False,a,True,c,False,False,b,True,True,b,False,False,False,c,False,True,True,b,False
both_wrong,A_to_C,229,False,False,c,False,c,False,False,b,True,True,b,False,False,False,c,False,True,True,b,False
both_wrong,B_to_A,229,False,False,b,False,b,False,False,c,False,False,b,False,True,True,c,False,True,True,c,False
both_wrong,B_to_C,229,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,C_to_A,229,False,False,b,False,b,False,False,c,False,False,b,False,True,True,c,False,True,True,c,False
both_wrong,C_to_B,229,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
correction_opportunity,A_to_B,230,False,False,b,False,b,False,True,a,True,True,a,True,False,False,b,False,True,True,a,True
correction_opportunity,A_to_C,230,False,False,b,False,b,False,True,a,True,True,a,True,True,True,a,True,True,True,a,True
destruction_risk,B_to_A,230,False,False,a,True,a,True,False,b,True,True,b,False,False,False,a,True,True,True,b,False
both_wrong,B_to_C,230,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
destruction_risk,C_to_A,230,False,False,a,True,a,True,False,b,False,False,a,True,False,False,a,True,False,False,a,True
both_wrong,C_to_B,230,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,A_to_B,235,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,A_to_C,235,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,B_to_A,235,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,B_to_C,235,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,C_to_A,235,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,C_to_B,235,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
destruction_risk,A_to_B,237,False,False,a,True,a,True,False,b,True,True,b,False,False,False,a,True,False,False,a,True
destruction_risk,A_to_C,237,False,False,a,True,a,True,False,b,True,True,b,False,False,False,a,True,False,False,a,True
correction_opportunity,B_to_A,237,False,False,b,False,b,False,True,a,True,True,a,True,False,False,b,False,True,True,a,True
both_correct,B_to_C,237,False,True,a,True,a,True,True,a,False,True,a,True,False,True,a,True,False,True,a,True
correction_opportunity,C_to_A,237,False,False,b,False,b,False,True,a,True,True,a,True,True,True,a,True,True,True,a,True
both_correct,C_to_B,237,False,True,a,True,a,True,True,a,False,True,a,True,False,True,a,True,False,True,a,True
correction_opportunity,A_to_B,242,False,False,c,False,c,False,True,b,False,False,c,False,True,True,b,True,False,False,c,False
both_correct,A_to_C,242,False,True,b,True,b,True,True,b,False,True,b,True,False,True,b,True,False,True,b,True
destruction_risk,B_to_A,242,False,False,b,True,b,True,False,c,True,True,c,False,False,False,b,True,True,True,c,False
destruction_risk,B_to_C,242,False,False,b,True,b,True,False,c,False,False,b,True,False,False,b,True,False,False,b,True
both_correct,C_to_A,242,False,True,b,True,b,True,True,b,False,True,b,True,False,True,b,True,False,True,b,True
correction_opportunity,C_to_B,242,False,False,c,False,c,False,True,b,True,True,b,True,True,True,b,True,True,True,b,True
correction_opportunity,A_to_B,244,False,False,b,False,b,False,True,c,True,True,c,True,True,True,c,True,True,True,c,True
both_correct,A_to_C,244,False,True,c,True,c,True,True,c,False,True,c,True,False,True,c,True,False,True,c,True
destruction_risk,B_to_A,244,False,False,c,True,c,True,False,b,True,True,b,False,False,False,c,True,False,False,c,True
destruction_risk,B_to_C,244,False,False,c,True,c,True,False,b,True,True,b,False,True,True,b,False,False,False,c,True
both_correct,C_to_A,244,False,True,c,True,c,True,True,c,False,True,c,True,False,True,c,True,False,True,c,True
correction_opportunity,C_to_B,244,False,False,b,False,b,False,True,c,False,False,b,False,True,True,c,True,True,True,c,True
both_wrong,A_to_B,245,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,A_to_C,245,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,B_to_A,245,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,B_to_C,245,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,C_to_A,245,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,C_to_B,245,False,True,c,False,c,False,False,c,True,False,d,False,False,True,c,False,False,True,c,False
both_correct,A_to_B,246,False,True,d,True,d,True,True,d,False,True,d,True,False,True,d,True,False,True,d,True
correction_opportunity,A_to_C,246,False,False,c,False,c,False,True,d,False,False,c,False,True,True,d,True,True,True,d,True
both_correct,B_to_A,246,False,True,d,True,d,True,True,d,False,True,d,True,False,True,d,True,False,True,d,True
correction_opportunity,B_to_C,246,False,False,c,False,c,False,True,d,True,True,d,True,True,True,d,True,True,True,d,True
destruction_risk,C_to_A,246,False,False,d,True,d,True,False,c,False,False,d,True,False,False,d,True,False,False,d,True
destruction_risk,C_to_B,246,False,False,d,True,d,True,False,c,False,False,d,True,False,False,d,True,False,False,d,True
both_wrong,A_to_B,247,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,A_to_C,247,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,B_to_A,247,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,B_to_C,247,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,C_to_A,247,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,C_to_B,247,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,A_to_B,250,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,A_to_C,250,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,B_to_A,250,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,B_to_C,250,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,C_to_A,250,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,C_to_B,250,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_correct,A_to_B,251,False,True,b,True,b,True,True,b,False,True,b,True,False,True,b,True,False,True,b,True
correction_opportunity,A_to_C,251,False,False,a,False,a,False,True,b,True,True,b,True,True,True,b,True,True,True,b,True
both_correct,B_to_A,251,False,True,b,True,b,True,True,b,False,True,b,True,False,True,b,True,False,True,b,True
correction_opportunity,B_to_C,251,False,False,a,False,a,False,True,b,True,True,b,True,False,False,a,False,True,True,b,True
destruction_risk,C_to_A,251,False,False,b,True,b,True,False,a,True,True,a,False,False,False,b,True,False,False,b,True
destruction_risk,C_to_B,251,False,False,b,True,b,True,False,a,False,False,b,True,False,False,b,True,True,True,a,False
both_wrong,A_to_B,252,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,A_to_C,252,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,B_to_A,252,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,B_to_C,252,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,C_to_A,252,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,C_to_B,252,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
destruction_risk,A_to_B,253,False,False,c,True,c,True,False,d,True,True,d,False,True,True,d,False,False,False,c,True
destruction_risk,A_to_C,253,False,False,c,True,c,True,False,d,True,True,d,False,False,False,c,True,False,False,c,True
correction_opportunity,B_to_A,253,False,False,d,False,d,False,True,c,True,True,c,True,True,True,c,True,True,True,c,True
both_correct,B_to_C,253,False,True,c,True,c,True,True,c,False,True,c,True,False,True,c,True,False,True,c,True
correction_opportunity,C_to_A,253,False,False,d,False,d,False,True,c,True,True,c,True,False,False,d,False,False,False,d,False
both_correct,C_to_B,253,False,True,c,True,c,True,True,c,False,True,c,True,False,True,c,True,False,True,c,True
both_wrong,A_to_B,257,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,A_to_C,257,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,B_to_A,257,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,B_to_C,257,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,C_to_A,257,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,C_to_B,257,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
correction_opportunity,A_to_B,260,False,False,d,False,d,False,True,c,True,True,c,True,True,True,c,True,False,False,d,False
correction_opportunity,A_to_C,260,False,False,b,False,b,False,True,c,False,False,b,False,True,True,c,True,True,True,c,True
destruction_risk,B_to_A,260,False,False,c,True,c,True,False,d,True,True,d,False,True,True,d,False,True,True,d,False
both_wrong,B_to_C,260,False,False,b,False,b,False,False,d,False,False,b,False,True,True,d,False,True,True,d,False
destruction_risk,C_to_A,260,False,False,c,True,c,True,False,b,True,True,b,False,False,False,c,True,True,True,b,False
both_wrong,C_to_B,260,False,False,d,False,d,False,False,b,True,True,b,False,True,True,b,False,True,True,b,False
both_wrong,A_to_B,262,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,A_to_C,262,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,B_to_A,262,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,B_to_C,262,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,C_to_A,262,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,C_to_B,262,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,A_to_B,263,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,A_to_C,263,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,B_to_A,263,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,B_to_C,263,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,C_to_A,263,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,C_to_B,263,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_correct,A_to_B,264,False,True,b,True,b,True,True,b,False,True,b,True,False,True,b,True,False,True,b,True
correction_opportunity,A_to_C,264,False,False,a,False,a,False,True,b,False,False,a,False,True,True,b,True,False,False,a,False
both_correct,B_to_A,264,False,True,b,True,b,True,True,b,False,True,b,True,False,True,b,True,False,True,b,True
correction_opportunity,B_to_C,264,False,False,a,False,a,False,True,b,True,True,b,True,False,False,a,False,False,False,a,False
destruction_risk,C_to_A,264,False,False,b,True,b,True,False,a,True,True,a,False,True,True,a,False,True,True,a,False
destruction_risk,C_to_B,264,False,False,b,True,b,True,False,a,True,True,a,False,True,True,a,False,True,True,a,False
both_wrong,A_to_B,265,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,A_to_C,265,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,B_to_A,265,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,B_to_C,265,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,C_to_A,265,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
both_wrong,C_to_B,265,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
destruction_risk,A_to_B,266,False,False,a,True,a,True,False,b,True,True,b,False,True,True,b,False,True,True,b,False
destruction_risk,A_to_C,266,False,False,a,True,a,True,False,b,True,True,b,False,False,False,a,True,False,False,a,True
correction_opportunity,B_to_A,266,False,False,b,False,b,False,True,a,False,False,b,False,False,False,b,False,False,False,b,False
both_correct,B_to_C,266,False,True,a,True,a,True,True,a,False,True,a,True,False,True,a,True,False,True,a,True
correction_opportunity,C_to_A,266,False,False,b,False,b,False,True,a,False,False,b,False,False,False,b,False,False,False,b,False
both_correct,C_to_B,266,False,True,a,True,a,True,True,a,False,True,a,True,False,True,a,True,False,True,a,True
both_wrong,A_to_B,271,False,False,a,False,a,False,False,b,False,False,a,False,False,False,a,False,True,True,b,False
both_wrong,A_to_C,271,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,B_to_A,271,False,False,b,False,b,False,False,a,True,True,a,False,False,False,b,False,True,True,a,False
both_wrong,B_to_C,271,False,False,b,False,b,False,False,a,True,True,a,False,False,False,b,False,True,True,a,False
both_wrong,C_to_A,271,False,True,b,False,b,False,False,b,False,True,b,False,False,True,b,False,False,True,b,False
both_wrong,C_to_B,271,False,False,a,False,a,False,False,b,False,False,a,False,False,False,a,False,True,True,b,False
correction_opportunity,A_to_B,274,True,True,b,True,c,False,True,b,True,True,b,True,True,True,b,True,True,True,b,True
both_correct,A_to_C,274,False,True,b,True,b,True,True,b,False,True,b,True,False,True,b,True,False,True,b,True
destruction_risk,B_to_A,274,False,False,b,True,b,True,False,c,True,True,c,False,False,False,b,True,False,False,b,True
destruction_risk,B_to_C,274,False,False,b,True,b,True,False,c,True,True,c,False,False,False,b,True,False,False,b,True
both_correct,C_to_A,274,False,True,b,True,b,True,True,b,False,True,b,True,False,True,b,True,False,True,b,True
correction_opportunity,C_to_B,274,False,False,c,False,c,False,True,b,True,True,b,True,True,True,b,True,True,True,b,True
destruction_risk,A_to_B,277,True,False,a,False,b,True,False,c,True,True,c,False,False,False,b,True,True,True,c,False
both_wrong,A_to_C,277,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
correction_opportunity,B_to_A,277,False,False,c,False,c,False,True,b,True,True,b,True,True,True,b,True,True,True,b,True
correction_opportunity,B_to_C,277,False,False,c,False,c,False,True,b,True,True,b,True,False,False,c,False,True,True,b,True
both_wrong,C_to_A,277,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
destruction_risk,C_to_B,277,False,False,b,True,b,True,False,c,True,True,c,False,False,False,b,True,True,True,c,False
both_wrong,A_to_B,278,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,A_to_C,278,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,B_to_A,278,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,B_to_C,278,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,C_to_A,278,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,C_to_B,278,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_correct,A_to_B,280,False,True,a,True,a,True,True,a,False,True,a,True,False,True,a,True,False,True,a,True
correction_opportunity,A_to_C,280,False,False,c,False,c,False,True,a,False,False,c,False,True,True,a,True,True,True,a,True
both_correct,B_to_A,280,False,True,a,True,a,True,True,a,False,True,a,True,False,True,a,True,False,True,a,True
correction_opportunity,B_to_C,280,False,False,c,False,c,False,True,a,False,False,c,False,True,True,a,True,True,True,a,True
destruction_risk,C_to_A,280,False,False,a,True,a,True,False,c,False,False,a,True,False,False,a,True,False,False,a,True
destruction_risk,C_to_B,280,False,False,a,True,a,True,False,c,True,True,c,False,False,False,a,True,True,True,c,False
both_wrong,A_to_B,284,False,False,a,False,a,False,False,d,True,True,d,False,True,True,d,False,True,True,d,False
both_wrong,A_to_C,284,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,B_to_A,284,False,False,d,False,d,False,False,a,False,False,d,False,False,False,d,False,False,False,d,False
both_wrong,B_to_C,284,False,False,d,False,d,False,False,a,False,False,d,False,False,False,d,False,False,False,d,False
both_wrong,C_to_A,284,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,C_to_B,284,False,False,a,False,a,False,False,d,True,True,d,False,True,True,d,False,True,True,d,False
both_wrong,A_to_B,286,False,False,d,False,d,False,False,c,False,False,d,False,False,False,d,False,False,False,d,False
both_wrong,A_to_C,286,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,B_to_A,286,False,False,c,False,c,False,False,d,True,True,d,False,False,False,c,False,True,True,d,False
both_wrong,B_to_C,286,False,False,c,False,c,False,False,d,True,True,d,False,False,False,c,False,True,True,d,False
both_wrong,C_to_A,286,False,True,c,False,c,False,False,c,False,True,c,False,False,True,c,False,False,True,c,False
both_wrong,C_to_B,286,False,False,d,False,d,False,False,c,False,False,d,False,False,False,d,False,False,False,d,False
both_wrong,A_to_B,287,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,A_to_C,287,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,B_to_A,287,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,B_to_C,287,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,C_to_A,287,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
both_wrong,C_to_B,287,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
destruction_risk,A_to_B,289,False,False,b,True,b,True,False,d,False,False,b,True,False,False,b,True,False,False,b,True
both_wrong,A_to_C,289,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
correction_opportunity,B_to_A,289,False,False,d,False,d,False,True,b,True,True,b,True,False,False,d,False,True,True,b,True
correction_opportunity,B_to_C,289,False,False,d,False,d,False,True,b,False,False,d,False,False,False,d,False,False,False,d,False
both_wrong,C_to_A,289,False,True,d,False,d,False,False,d,False,True,d,False,False,True,d,False,False,True,d,False
destruction_risk,C_to_B,289,False,False,b,True,b,True,False,d,True,True,d,False,True,True,d,False,True,True,d,False
correction_opportunity,A_to_B,294,False,False,d,False,d,False,True,a,False,False,d,False,True,True,a,True,True,True,a,True
both_correct,A_to_C,294,False,True,a,True,a,True,True,a,False,True,a,True,False,True,a,True,False,True,a,True
destruction_risk,B_to_A,294,False,False,a,True,a,True,False,d,False,False,a,True,False,False,a,True,False,False,a,True
destruction_risk,B_to_C,294,False,False,a,True,a,True,False,d,False,False,a,True,False,False,a,True,False,False,a,True
both_correct,C_to_A,294,False,True,a,True,a,True,True,a,False,True,a,True,False,True,a,True,False,True,a,True
correction_opportunity,C_to_B,294,False,False,d,False,d,False,True,a,False,False,d,False,True,True,a,True,True,True,a,True
both_wrong,A_to_B,296,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
destruction_risk,A_to_C,296,False,False,b,True,b,True,False,a,False,False,b,True,False,False,b,True,False,False,b,True
both_wrong,B_to_A,296,False,True,a,False,a,False,False,a,False,True,a,False,False,True,a,False,False,True,a,False
destruction_risk,B_to_C,296,False,False,b,True,b,True,False,a,True,True,a,False,False,False,b,True,True,True,a,False
correction_opportunity,C_to_A,296,False,False,a,False,a,False,True,b,False,False,a,False,False,False,a,False,True,True,b,True
correction_opportunity,C_to_B,296,True,True,b,True,a,False,True,b,False,False,a,False,True,True,b,True,True,True,b,True
